Tamaño,Insercion,Burbuja,BurbujaOpt,Seleccion,MergeSort,QuickSort,HeapSort,ShellSort
10,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0
30,0,0,0,0,144.7,0,0,0
40,127.5,0,0,0,0,0,100.3,0
50,0,99.6,0,0,99.8,0,0,0
60,0,0,0,0,0,0,100.2,0
70,0,0,99.7,0,100.9,0,0,0
80,0,101.5,98.3,100.4,99.1,0,0,0
90,0,99.8,102.8,0,100,99.7,0,0
100,0,0,100.4,0,99.6,0,0,0
110,112.9,99.8,199.8,100,99.2,0,100,0
120,0,199.4,100.3,99.8,0,0,0,0
130,0,100,199.9,100,100.1,100,0,0
140,0,201.4,99.9,100.3,128.1,0,0,0
150,99.9,199.9,199.5,200.5,199.9,0,0,0
160,199.8,99.8,199.5,99.9,200.4,0,0,0
170,199.7,200,100,199.7,100,0,0,0
180,100.3,399.6,302.4,198.7,200.7,0,98.7,0
190,99.9,402.7,278,200.5,199.3,0,0,99.8
200,99.9,408.6,361.8,202.8,244.7,0,99.7,0
210,103.1,627.3,541.9,98.6,199.8,100,0,99.4
220,102.9,500.4,425.6,302.5,100.1,0,0,99.8
230,199.9,602.3,496.8,99.6,99.9,0,100.5,99.9
240,198.4,499.8,303.9,301.2,202.2,0,100.6,0
250,102.4,497.9,597.2,199.9,299.7,100.3,0,132.4
260,232.8,704.4,497.4,299.8,299.9,0,0,0
270,300.1,624,553.8,401.7,298.2,0,0,0
280,301.3,799.8,951.5,399.1,200.8,99.6,99.9,203.1
290,241.1,799.4,600,502.5,297.3,0,99.9,200.3
300,208.3,899.4,818.5,499.8,201.8,100.2,200.1,99.8
310,298.5,1100.4,859.6,553.7,301.8,98.6,99.8,99.4
320,399.1,999,854.9,607.6,426.5,99.7,199.7,0
330,413.3,1199.5,1123.5,496.9,300,99.7,150.6,101.4
340,399.9,999.5,799.3,599.3,303.7,100.4,100.1,99.7
350,500,1097.6,1099.4,500.1,299.9,0,99.3,99.9
360,345.1,1156,1099.9,699.1,304.8,100,200,99.9
370,323.6,1199.6,1178.6,640.2,299.9,0,97.9,99.5
380,299.3,1225.6,1044.8,857.5,433.9,0,100,99.9
390,400.3,1499.9,1251.7,803.2,423.4,99.5,200.3,0
400,444.2,1498.1,1568.7,819.6,625.8,0,99.8,199.9
410,527.2,1701.9,1654.1,1038.8,401.9,0,99.2,100
420,599.2,1585.1,1699.6,1099.2,400.1,0,199.3,99.9
430,734.5,1699.3,1600.8,950.7,439.3,0,199.9,100
440,715.3,2000.1,1806.6,997.3,399.3,100,200.6,100.1
450,498.3,2702.9,1533.1,998.2,399.9,100,99.9,0
460,599.6,2501.9,1603.4,1001.7,300,0,200.3,0
470,502.3,1861.6,1836.1,1104.5,499.8,103.6,200,0
480,771.3,2057.1,1816.9,1147.1,499.9,99.9,200.4,100.4
490,660.8,2173.1,1667.3,1199.1,504.8,0,199.9,100
500,911.1,2097.9,2148.5,1218.4,199.7,200,104.3,100
510,581.1,2345.5,2099.5,1297.6,201.7,99.9,0,0
520,702.4,2551.1,2109,1354.3,641.6,143.5,107.3,105.1
530,803.1,2690.3,2200.1,1430.6,500.9,95.3,200.7,100.1
540,1344.8,3019.3,2662.3,1747,615.5,104.6,0,237
550,875.6,2864.8,2493.4,1499.5,399.7,99.9,200,100.2
560,833.6,2706.3,2472,1744.9,548.5,87.3,199.9,100
570,823,2891.4,2590.5,1604.3,599.7,99.9,200,100
580,1016.2,3099.5,2660.8,1699.8,599.9,100,299.9,0
590,500.7,3099.9,2792.2,1799.7,599.8,0,299.8,99.9
600,1100.1,3299.1,3058.5,1699.7,599.8,199.9,199.9,199.9
610,1061.4,3603.3,3054.8,1899.6,599.8,100,199.8,299.8
620,999.7,3403.2,3180.5,2203.7,499.9,0,299.9,0
630,1299.4,5258.3,3397.8,2260.4,699.7,101.5,302.4,199.9
640,1338.2,4055.4,3220.3,1951.4,500.1,0,299.7,199.9
650,1517.6,4192.3,3369.5,2142.8,643,199.9,199.9,200
660,1513.2,4460.4,3350.6,2199.8,703.5,0,299.9,100
670,1277.7,4153.5,3642.3,2351,499.8,100.5,301.7,99.9
680,1599.2,4785.6,3807.3,2299.7,700.3,99.9,200,299.7
690,1406.3,4544.6,3841.3,2403.2,601.2,100,198,257.5
700,1338.5,4604.4,3934.2,2399.5,599.8,99.9,396.9,0
710,2621,4798,3899.6,2499.7,600.5,200.2,299.5,250.7
720,1701.6,4836.3,4151.5,2599.4,699.8,99.9,0,199.7
730,2141.1,5982.3,4988.5,3777.1,897.3,201.7,352.4,318.6
740,2341.1,5247.6,5239.8,2945.8,696.6,200,399.7,200.2
750,1529.2,5201,5090.4,3291.1,838,138.6,199.5,199.7
760,1799.7,6958.5,4992.2,2945.6,899.3,99.6,199.7,99.9
770,1556,7390.5,4683.3,3044.6,899.7,199.8,299.9,199.8
780,2375.8,5998.3,5438.4,2999.7,699.8,99.9,399.9,199.6
790,1743.1,5992.9,5144.2,2999.4,986.7,53.7,411.4,138.4
800,2529.7,6779.5,7984.3,3692.6,815,100,301.2,200.1
810,2279.4,6381,5377.9,3165.2,801.7,99.9,300,203.7
820,1763.5,5897.4,5200.9,3442.7,699.8,299.9,200,200
830,1741.9,7227.5,5735.2,3399.7,696.8,199.8,200,399.9
840,1972.9,6351.7,5451.8,3399.6,799.5,0,199.9,399.7
850,2000.1,6957.7,5860.7,3599.7,799.7,200,299.9,200
860,2114.4,6799.7,5860.7,3599.5,961.5,135,138.3,100
870,1911.3,6799.7,6015.8,3899.7,803.4,200,300,303.7
880,2499.7,7313.4,6459.3,3858.6,799.8,199.9,399.9,400.2
890,2499.5,7160.6,6155.7,3772.4,899.8,199.9,300,299.8
900,2252.8,7501.5,7981.4,4033.8,799.6,100,299.8,303.5
910,2186.4,7440.1,6509.4,3973.9,860.8,203.7,399.9,400
920,2415.9,7662.9,6799.7,4491.2,1000.1,99.7,500,399.4
930,2291.3,8231.2,6858.7,4198.7,896.9,199.8,506.2,299.8
940,2513.3,8323.5,7053.7,4352,999.7,200.1,499.5,402.4
950,2230.9,8412,7051.2,4311.1,804.9,103.5,299.8,299.9
960,2530.3,8394.9,7349.9,4684,899.6,199.9,499.8,299.7
970,3074.4,8457,7963.6,4838.9,602.9,103.9,226.9,299.9
980,2239.5,8935.8,7688.1,4602.3,999.4,99.9,539.7,299.9
990,2528.1,9405.1,8029.7,4860.5,999.8,199.9,199.9,399.8
1000,2885.4,9245,7973.7,4965.7,1000.5,300.3,299.8,400
